experiment_id,scenario,strategy,robot_count,target_count,seed,timestamp_s,alloc_num,queued_tasks,footprint_bytes
exp_robot_failure_ahe_mrta_v3_r3t15_seed03,robot_failure,ahe_mrta_v3,3,15,3,155.0,26,4,40
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,30.0,1,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,35.0,2,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,40.0,3,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,45.0,4,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,50.0,5,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,55.0,6,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,60.0,7,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,65.0,8,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,70.0,9,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,75.0,10,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,80.0,11,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,85.0,12,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,90.0,13,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,95.0,14,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,100.0,15,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,105.0,16,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,110.0,17,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,115.0,18,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,120.0,19,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,125.0,20,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,130.0,21,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,135.0,22,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,140.0,23,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,145.0,24,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,150.0,25,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,155.0,26,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed04,robot_failure,ahe_mrta_v3,3,15,4,160.0,27,4,40
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,30.0,1,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,35.0,2,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,40.0,3,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,45.0,4,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,50.0,5,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,55.0,6,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,60.0,7,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,65.0,8,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,70.0,9,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,75.0,10,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,80.0,11,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,85.0,12,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,90.0,13,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,95.0,14,6,48
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,100.0,15,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,105.0,16,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,110.0,17,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,115.0,18,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,120.0,19,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,125.0,20,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,130.0,21,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,135.0,22,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,140.0,23,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,145.0,24,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,150.0,25,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,155.0,26,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,160.0,27,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,165.0,28,5,44
exp_robot_failure_ahe_mrta_v3_r3t15_seed05,robot_failure,ahe_mrta_v3,3,15,5,170.0,29,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,30.0,1,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,35.0,2,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,40.0,3,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,45.0,4,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,50.0,5,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,55.0,6,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,60.0,7,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,65.0,8,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,70.0,9,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,75.0,10,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,80.0,11,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,85.0,12,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,90.0,13,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,95.0,14,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,100.0,15,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,105.0,16,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,110.0,17,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,115.0,18,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,120.0,19,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,125.0,20,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,130.0,21,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,135.0,22,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,140.0,23,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,145.0,24,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,150.001,25,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,155.0,26,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,160.0,27,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,165.0,28,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,170.0,29,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,175.0,30,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,180.0,31,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,185.0,32,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,190.0,33,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,195.0,34,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,200.0,35,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,205.0,36,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,210.0,37,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,215.0,38,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,220.0,39,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,225.0,40,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,230.0,41,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,235.0,42,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,240.0,43,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,245.0,44,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,250.0,45,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,255.0,46,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,260.0,47,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,265.0,48,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,270.0,49,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,275.0,50,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,280.0,51,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,285.0,52,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,290.0,53,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,295.0,54,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,300.0,55,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,305.0,56,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,310.0,57,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,315.0,58,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,320.0,59,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,325.0,60,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,330.0,61,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,335.0,62,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,340.0,63,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,345.0,64,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,350.0,65,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,355.0,66,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,360.0,67,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,365.0,68,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,370.0,69,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,375.0,70,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,380.0,71,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,385.0,72,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed01,robot_failure,ahe_mrta_v3,3,24,1,390.0,73,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,30.0,1,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,35.0,2,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,40.0,3,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,45.0,4,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,50.0,5,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,55.0,6,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,60.0,7,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,65.0,8,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,70.0,9,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,75.0,10,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,80.0,11,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,85.0,12,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,90.0,13,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,95.0,14,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,100.0,15,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,105.0,16,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,110.0,17,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,115.0,18,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,120.0,19,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,125.0,20,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,130.0,21,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,135.0,22,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,140.0,23,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,145.0,24,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,150.0,25,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,155.0,26,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,160.0,27,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,165.0,28,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,170.0,29,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,175.0,30,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,180.0,31,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,185.0,32,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,190.0,33,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,195.0,34,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,200.0,35,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,205.0,36,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,210.0,37,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,215.0,38,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,220.0,39,4,40
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,225.0,40,3,36
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,230.0,41,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,235.0,42,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,240.0,43,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,245.0,44,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,250.0,45,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,255.0,46,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,260.0,47,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,265.0,48,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,270.0,49,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,275.0,50,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,280.0,51,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,285.0,52,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,290.0,53,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,295.001,54,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,300.0,55,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,305.0,56,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed02,robot_failure,ahe_mrta_v3,3,24,2,310.0,57,2,32
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,30.0,1,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,35.0,2,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,40.0,3,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,45.0,4,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,50.0,5,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,55.0,6,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,60.001,7,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,65.0,8,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,70.0,9,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,75.0,10,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,80.0,11,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,85.0,12,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,90.0,13,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,95.0,14,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,100.0,15,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,105.0,16,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,110.0,17,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,115.0,18,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,120.0,19,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,125.0,20,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,130.0,21,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,135.0,22,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,140.0,23,6,48
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,145.0,24,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,150.0,25,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,155.0,26,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,160.0,27,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,165.0,28,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,170.0,29,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,175.0,30,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,180.0,31,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,185.0,32,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,190.0,33,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,195.0,34,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,200.0,35,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,205.0,36,5,44
exp_robot_failure_ahe_mrta_v3_r3t24_seed03,robot_failure,ahe_mrta_v3,3,24,3,210.0,37,5,44
